Date,Open,High,Low,Close,Volume USD
2018-02-26 11-PM,10351,10364.48,10252.6,10300,5780155.83
2018-02-26 10-PM,10375.17,10399,10319.96,10351,5098349.97
2018-02-26 09-PM,10260,10447.74,10252.07,10375.17,16062471.67
2018-02-26 08-PM,10220.02,10260,10167.56,10260,6586335.67
2018-02-26 07-PM,10225,10279.8,10202.2,10220.02,6655734.08
2018-02-26 06-PM,10189.72,10250,10178.11,10225,6940715.13
2018-02-26 05-PM,10179.78,10195.07,10108.58,10189.72,10643220.91
2018-02-26 04-PM,10221,10369,10168,10179.78,15575536.35
2018-02-26 03-PM,10200,10247.95,10144,10221,8046848.13
2018-02-26 02-PM,10124.98,10350,10119.56,10200,17754796.81
2018-02-26 01-PM,9896.03,10227.13,9896.03,10124.98,24388863.24
2018-02-26 12-PM,9744,9912,9654.19,9896.03,5404052.68
2018-02-26 11-AM,9699.82,9759,9672.08,9744,3551365.28
2018-02-26 10-AM,9488.61,9722.66,9483.18,9699.82,4136015.77
2018-02-26 09-AM,9457.01,9530,9454.79,9488.61,2081544.4
2018-02-26 08-AM,9497.94,9497.94,9404,9457.01,2814174.44
2018-02-26 07-AM,9430.75,9499.96,9428,9497.94,2451392.14
2018-02-26 06-AM,9622.26,9643.06,9430,9430.75,3390231.33
2018-02-26 05-AM,9678.1,9685,9578.9,9622.26,2711184.43
2018-02-26 04-AM,9633.03,9679.56,9575.01,9678.1,4423613.22
2018-02-26 03-AM,9740,9740,9590,9633.03,4984916.92
2018-02-26 02-AM,9726.34,9776.23,9675.88,9740,6702215.54
2018-02-26 01-AM,9593,9729.65,9592.99,9726.34,6457673.77
2018-02-26 12-AM,9597.99,9628,9547,9593,3156320.23
2018-02-25 11-PM,9661,9661.01,9564.98,9597.99,4523962.15
2018-02-25 10-PM,9591.15,9680,9530.01,9661,5672800.44
2018-02-25 09-PM,9590.01,9630.04,9537.14,9591.15,5291153.61
2018-02-25 08-PM,9485.01,9615,9482.8,9590.01,4604331.08
2018-02-25 07-PM,9456.29,9530,9408.35,9485.01,4546320.97
2018-02-25 06-PM,9381.94,9465,9332,9456.29,7270310.29
2018-02-25 05-PM,9419.99,9445,9370,9381.94,4105994.23
2018-02-25 04-PM,9415.6,9460,9390.6,9419.99,5652119.51
2018-02-25 03-PM,9402,9472.29,9324.75,9415.6,7830856.34
2018-02-25 02-PM,9507.44,9532.1,9402,9402,4392936.28
2018-02-25 01-PM,9525,9700,9420.11,9507.44,6516452.97
2018-02-25 12-PM,9659.41,9692.35,9513,9525,2056682.43
2018-02-25 11-AM,9654.21,9722,9618.87,9659.41,1537364.88
2018-02-25 10-AM,9596.51,9691.28,9574.5,9654.21,1232256.1
2018-02-25 09-AM,9620.13,9656.73,9528.9,9596.51,2583969.28
2018-02-25 08-AM,9743.02,9784.68,9605,9620.13,3877342.3
2018-02-25 07-AM,9782.95,9839.99,9717.5,9743.02,3318933.96
2018-02-25 06-AM,9722,9850,9722,9782.95,5450589.55
2018-02-25 05-AM,9714.46,9744,9605.88,9722,3165388.2
2018-02-25 04-AM,9576.52,9752.61,9550.01,9714.46,5273412.56
2018-02-25 03-AM,9625.11,9625.12,9505.17,9576.52,4867225.49
2018-02-25 02-AM,9760,9765,9605.1,9625.11,4167200.87
2018-02-25 01-AM,9637.01,9777,9637,9760,4573005.72
2018-02-25 12-AM,9688.62,9688.62,9563.73,9637.01,3987353.69
2018-02-24 11-PM,9618.42,9724.94,9618.42,9688.62,5116804.78
2018-02-24 10-PM,9505.31,9713.34,9483.54,9618.42,7132730.78
2018-02-24 09-PM,9403.99,9538.99,9403.99,9505.31,7041985.34
2018-02-24 08-PM,9594,9594,9372.72,9403.99,14937056.5
2018-02-24 07-PM,9581.77,9687.94,9563,9594,6510462.25
2018-02-24 06-PM,9660,9734.04,9581.77,9581.77,6379275.23
2018-02-24 05-PM,9800,9800,9660,9660,6281238.2
2018-02-24 04-PM,9755.7,9837.43,9657.42,9800,7347344.71
2018-02-24 03-PM,9782.12,9869.99,9746.33,9755.7,6096853.1
2018-02-24 02-PM,9682.51,9915.15,9650,9782.12,9084427.55
2018-02-24 01-PM,9865.01,9900,9636.87,9682.51,9392208.99
2018-02-24 12-PM,9804.33,9925,9696.63,9865.01,5107280.92
2018-02-24 11-AM,9762.99,9861.07,9680.84,9804.33,6071357.04
2018-02-24 10-AM,10053.11,10053.12,9702.69,9762.99,11768592.32
2018-02-24 09-AM,10032.15,10160,10008.31,10053.11,4641566.07
2018-02-24 08-AM,10122.75,10122.76,9994.38,10032.15,3493623.82
2018-02-24 07-AM,10184.82,10184.83,9962,10122.75,11021336.9
2018-02-24 06-AM,10445.26,10489.26,10128.81,10184.82,11621421.72
2018-02-24 05-AM,10393,10468,10371.99,10445.26,3192172.47
2018-02-24 04-AM,10396.01,10494.14,10387.05,10393,7551528.48
2018-02-24 03-AM,10425,10425,10307.32,10396.01,4928206.83
2018-02-24 02-AM,10333.8,10450,10333.79,10425,10859033.21
2018-02-24 01-AM,10316.99,10333.8,10250,10333.8,5880179.16
2018-02-24 12-AM,10144.99,10330,10109,10316.99,8698942.87
2018-02-23 11-PM,10138.56,10196,10102.37,10144.99,4815308.25
2018-02-23 10-PM,9920,10143.9,9920,10138.56,3746271.51
2018-02-23 09-PM,9975,10007.88,9920,9920,4426642.74
2018-02-23 08-PM,10033.8,10037.97,9900.01,9975,8949047.17
2018-02-23 07-PM,10209.69,10209.7,10015,10033.8,5627992.7
2018-02-23 06-PM,10105.18,10219.11,10097.95,10209.69,7658667.41
2018-02-23 05-PM,10083.18,10149.99,10051,10105.18,6504087.36
2018-02-23 04-PM,10338.95,10338.95,10063.18,10083.18,19012561.9
2018-02-23 03-PM,10307.98,10355,10267.9,10338.95,8468105.35
2018-02-23 02-PM,10190,10390.77,10190,10307.98,12620148.92
2018-02-23 01-PM,10189.17,10243.84,10163.07,10190,6422541.58
2018-02-23 12-PM,10194.2,10249.16,10120,10189.17,5959601.46
2018-02-23 11-AM,10010.01,10234.76,9990,10194.2,5557633.05
2018-02-23 10-AM,10108.42,10188.78,9941,10010.01,7742016.35
2018-02-23 09-AM,9915,10130,9915,10108.42,8218857.95
2018-02-23 08-AM,9874.99,9948,9838.04,9915,2866730.52
2018-02-23 07-AM,9815.03,9875,9812.8,9874.99,3965511.16
2018-02-23 06-AM,9828.27,9830,9683.8,9815.03,8329936.64
2018-02-23 05-AM,9826.99,9999.5,9820,9828.27,10735977.41
2018-02-23 04-AM,9792.09,9900,9792.09,9826.99,10391296.76
2018-02-23 03-AM,9720.99,9820,9669.29,9792.09,7743787.77
2018-02-23 02-AM,9728.01,9786,9645.82,9720.99,7212777.72
2018-02-23 01-AM,9672.82,9745,9576.43,9728.01,12845150.83
2018-02-23 12-AM,9830,9830,9630.01,9672.82,16555546.13
2018-02-22 11-PM,9958.71,9958.72,9800,9830,6912945.71
2018-02-22 10-PM,9915,9960,9823.42,9958.71,6755113.11
2018-02-22 09-PM,10078.99,10134,9860,9915,16173637.46
2018-02-22 08-PM,10046,10081,9959.28,10078.99,10121633.51
2018-02-22 07-PM,9900.03,10046,9850.63,10046,12313513.04
2018-02-22 06-PM,9850,9947,9811.51,9900.03,8944066.71
2018-02-22 05-PM,9940.06,9950,9715.27,9850,19713761.49
2018-02-22 04-PM,10020.01,10089.6,9920,9940.06,10625727.29
2018-02-22 03-PM,9915,10142.58,9887.67,10020.01,15050324.86
2018-02-22 02-PM,9898.96,10025,9761,9915,15656425.06
2018-02-22 01-PM,9946.92,10000,9788.49,9898.96,20555533.56
2018-02-22 12-PM,10265,10333.29,9876.54,9946.92,21450364.08
2018-02-22 11-AM,10160,10300,10155,10265,6657365.94
2018-02-22 10-AM,10357.79,10403.39,10102,10160,14203408.11
2018-02-22 09-AM,10467.66,10571.42,10330,10357.79,8591277.63
2018-02-22 08-AM,10627.24,10682.38,10467.66,10467.66,4702569.01
2018-02-22 07-AM,10861.31,10862,10560,10627.24,8323666.07
2018-02-22 06-AM,10793,10900,10787.76,10861.31,7646754.48
2018-02-22 05-AM,10728.25,10838.99,10724.33,10793,7779872.39
2018-02-22 04-AM,10728.09,10745.36,10620.35,10728.25,4438333.79
2018-02-22 03-AM,10738.99,10768,10658.46,10728.09,9479510.46
2018-02-22 02-AM,10637.32,10799.01,10588.14,10738.99,16115383.48
2018-02-22 01-AM,10488.99,10639.66,10487.99,10637.32,10622514.57
2018-02-22 12-AM,10454.27,10489,10322.03,10488.99,6056962.2
2018-02-21 11-PM,10455,10545.97,10409,10454.27,8106067.18
2018-02-21 10-PM,10282.6,10475,10260,10455,10768493.41
2018-02-21 09-PM,10395,10435,10263,10282.6,10806058.65
2018-02-21 08-PM,10419.97,10479,10250,10395,17686080.41
2018-02-21 07-PM,10537.01,10574.97,10385.22,10419.97,9124841.67
2018-02-21 06-PM,10548.69,10657,10537.01,10537.01,10654132.59
2018-02-21 05-PM,10469,10549.88,10420.5,10548.69,9983513.72
2018-02-21 04-PM,10588,10620,10355,10469,14140355.51
2018-02-21 03-PM,10650,10675,10426.56,10588,14111635.26
2018-02-21 02-PM,10735.01,10788,10465,10650,21657907.15
2018-02-21 01-PM,11049,11120,10715.72,10735.01,9927886.63
2018-02-21 12-PM,10958.01,11054.33,10958,11049,3087562.36
2018-02-21 11-AM,10969.99,11094.94,10939.78,10958.01,3242778.27
2018-02-21 10-AM,11176.13,11176.13,10900,10969.99,6166597.68
2018-02-21 09-AM,11039.07,11180.02,11010.69,11176.13,3856527.7
2018-02-21 08-AM,11126.97,11126.97,10949.81,11039.07,3940867.83
2018-02-21 07-AM,11075.19,11137,10978.01,11126.97,4196202.43
2018-02-21 06-AM,10824.54,11081.85,10786,11075.19,12687970.77
2018-02-21 05-AM,10749.15,10894,10710,10824.54,10834879.56
2018-02-21 04-AM,10922.99,10923,10650.01,10749.15,21586499.9
2018-02-21 03-AM,11056.95,11150,10863.94,10922.99,12603263.41
2018-02-21 02-AM,11115,11135.6,10910,11056.95,15505343.45
2018-02-21 01-AM,11085,11278.81,11024,11115,23325950.86
2018-02-21 12-AM,11235.57,11235.57,10835,11085,42204085.03
2018-02-20 11-PM,11376.07,11389.99,11000,11235.57,37296307.38
2018-02-20 10-PM,11711.77,11750,11200,11376.07,32761361.83
2018-02-20 09-PM,11770,11775,11682.55,11711.77,8018840.79
2018-02-20 08-PM,11677,11775,11635.63,11770,19706669.13
2018-02-20 07-PM,11669,11683.82,11550,11677,9677473.07
2018-02-20 06-PM,11686.06,11720,11625.44,11669,11377325.79
2018-02-20 05-PM,11593.86,11720,11593.85,11686.06,14249289.87
2018-02-20 04-PM,11514.99,11642.79,11514.99,11593.86,10180236.35
2018-02-20 03-PM,11510.04,11515,11415,11514.99,6915729.48
2018-02-20 02-PM,11550.51,11569.96,11466.02,11510.04,4867253.74
2018-02-20 01-PM,11435,11610.45,11435,11550.51,5280754.77
2018-02-20 12-PM,11418.39,11511.75,11418.39,11435,2933912.84
2018-02-20 11-AM,11398,11471.96,11317.23,11418.39,3299155.27
2018-02-20 10-AM,11350,11430.09,11277.43,11398,4341090.6
2018-02-20 09-AM,11367.39,11371.37,11188.88,11350,11317241.19
2018-02-20 08-AM,11536,11565.36,11304.1,11367.39,8210254.22
2018-02-20 07-AM,11567.32,11635.71,11485,11536,9488181.46
2018-02-20 06-AM,11437.04,11567.32,11430,11567.32,7543439.94
2018-02-20 05-AM,11451.34,11451.35,11385.01,11437.04,5298220.22
2018-02-20 04-AM,11404,11494.05,11403.99,11451.34,9875456.83
2018-02-20 03-AM,11378.21,11432,11329.99,11404,6778179.73
2018-02-20 02-AM,11475,11491.9,11355,11378.21,9575621.1
2018-02-20 01-AM,11397,11482.41,11383.28,11475,18988002.71
2018-02-20 12-AM,11140,11420.01,11139.99,11397,27981832.92
2018-02-19 11-PM,11088.92,11165,11055.7,11140,5763066.56
2018-02-19 10-PM,11077.61,11151,11055.99,11088.92,4892834.14
2018-02-19 09-PM,11216,11216,11003.58,11077.61,10487979.16
2018-02-19 08-PM,11147.88,11216,11072.22,11216,5651141.46
2018-02-19 07-PM,11072.04,11175,11014.78,11147.88,8758430.99
2018-02-19 06-PM,10956.66,11120,10934.49,11072.04,7728167.8
2018-02-19 05-PM,11089.98,11110.77,10900,10956.66,14403950.42
2018-02-19 04-PM,11170,11274.11,11073.61,11089.98,19504683.23
2018-02-19 03-PM,10950,11195,10949.99,11170,12208857.09
2018-02-19 02-PM,10944.99,11004.39,10915,10950,4167907.8
2018-02-19 01-PM,10890,10950,10860,10944.99,3472609.39
2018-02-19 12-PM,10944.98,11036.01,10864.51,10890,4186401.11
2018-02-19 11-AM,10910.01,10973.19,10832.68,10944.98,4000638.24
2018-02-19 10-AM,10923.89,11050,10905,10910.01,9586807.96
2018-02-19 09-AM,10792.76,10936,10732.81,10923.89,4673371.54
2018-02-19 08-AM,10816,10840,10705,10792.76,3455543.24
2018-02-19 07-AM,10480,10862.25,10479.99,10816,12674815.2
2018-02-19 06-AM,10471,10520,10454.32,10480,2257057.69
2018-02-19 05-AM,10524.99,10561,10400.35,10471,4957565.03
2018-02-19 04-AM,10533.3,10592.32,10520.47,10524.99,2145419.41
2018-02-19 03-AM,10590.32,10650,10479.34,10533.3,5060791.88
2018-02-19 02-AM,10624.99,10625,10425.45,10590.32,5629636.06
2018-02-19 01-AM,10433.12,10625,10398.34,10624.99,9575412.39
2018-02-19 12-AM,10380.04,10489.69,10297.39,10433.12,10740493.99
2018-02-18 11-PM,10594.45,10594.45,10350,10380.04,12148119.03
2018-02-18 10-PM,10770.01,10771,10530.01,10594.45,6918532.44
2018-02-18 09-PM,10789.99,10790.99,10630,10770.01,5962252.82
2018-02-18 08-PM,10835,10850,10756.82,10789.99,6013585.07
2018-02-18 07-PM,10744.99,10852.84,10701.72,10835,7029694.96
2018-02-18 06-PM,10750,10770.78,10605,10744.99,7965632.88
2018-02-18 05-PM,10599.98,10750,10597.54,10750,5745378.32
2018-02-18 04-PM,10691.99,10757.98,10487,10599.98,10018906.57
2018-02-18 03-PM,10794,10898,10659.23,10691.99,9257479.91
2018-02-18 02-PM,10776.66,10844,10729.44,10794,5385387.79
2018-02-18 01-PM,10607.14,10866.03,10550.79,10776.66,7496266.58
2018-02-18 12-PM,10627.99,10638.2,10446.38,10607.14,5122675.28
2018-02-18 11-AM,10536.41,10631.44,10481.09,10627.99,7088555.42
2018-02-18 10-AM,10172.67,10540.9,10172.65,10536.41,9595899.49
2018-02-18 09-AM,10382.99,10460,10159,10172.67,10645031.06
2018-02-18 08-AM,10630,10636.45,10333,10382.99,8287482.96
2018-02-18 07-AM,10471.01,10661.5,10465.19,10630,11915467.61
2018-02-18 06-AM,10483.99,10680,10410,10471.01,15488520.7
2018-02-18 05-AM,10984.98,10984.98,10480.15,10483.99,26150444.72
2018-02-18 04-AM,10886.77,11012.86,10825.69,10984.98,13510820.87
2018-02-18 03-AM,11160,11201.75,10800.07,10886.77,25531057.72
2018-02-18 02-AM,11238,11299.1,11128.63,11160,13817383.12
2018-02-18 01-AM,11145.99,11289.6,11120.25,11238,17559362.87
2018-02-18 12-AM,11121.5,11146.05,11005.82,11145.99,10881475.66
2018-02-17 11-PM,10964.99,11149,10954,11121.5,26475240.46
2018-02-17 10-PM,10850.81,10970,10806,10964.99,10636875.9
2018-02-17 09-PM,10799.99,10858,10788.38,10850.81,5533064.67
2018-02-17 08-PM,10745.94,10800,10715,10799.99,4386190.25
2018-02-17 07-PM,10814.29,10817.45,10715,10745.94,7451951.93
2018-02-17 06-PM,10822.16,10822.18,10740,10814.29,6282918.1
2018-02-17 05-PM,10837.96,10869.99,10806.7,10822.16,6370941.15
2018-02-17 04-PM,10744.94,10866.68,10737,10837.96,7585183.52
2018-02-17 03-PM,10658,10753.21,10658,10744.94,7336383.32
2018-02-17 02-PM,10734.14,10734.15,10549.99,10658,8981689.47
2018-02-17 01-PM,10841.61,10870,10690,10734.14,7167559.01
2018-02-17 12-PM,10746.01,10898,10746.01,10841.61,4409550.53
2018-02-17 11-AM,10676.99,10805,10676.99,10746.01,3367929.34
2018-02-17 10-AM,10690.93,10790,10652,10676.99,4947376.38
2018-02-17 09-AM,10825,10867.5,10664.92,10690.93,5426203.68
2018-02-17 08-AM,10739.99,10890.76,10709,10825,8344980.32
2018-02-17 07-AM,10773.97,10773.97,10640.26,10739.99,8603967.39
2018-02-17 06-AM,10555.42,10779.09,10555.41,10773.97,16064420.01
2018-02-17 05-AM,10577,10577,10470.69,10555.42,6736329.71
2018-02-17 04-AM,10459.01,10588,10459.01,10577,10859258.06
2018-02-17 03-AM,10374.99,10493,10374.99,10459.01,6516985.47
2018-02-17 02-AM,10328.07,10453.71,10328.07,10374.99,15285373.64
2018-02-17 01-AM,10164.99,10329.99,10164.99,10328.07,12016529.5
2018-02-17 12-AM,10167.49,10172.32,10057,10164.99,4861112.95
2018-02-16 11-PM,10191.01,10197.28,10155,10167.49,4550180.37
2018-02-16 10-PM,10083.01,10199,10057,10191.01,9882568.32
2018-02-16 09-PM,9991.08,10109,9991.07,10083.01,5927339.66
2018-02-16 08-PM,10044,10044,9970,9991.08,3128812.19
2018-02-16 07-PM,9967.01,10050,9930,10044,4631182.09
2018-02-16 06-PM,10085.7,10085.71,9914.05,9967.01,10569904.55
2018-02-16 05-PM,10087.75,10107.77,10050.5,10085.7,4772230.44
2018-02-16 04-PM,10046.13,10144.16,10027.22,10087.75,5630633.03
2018-02-16 03-PM,10038.5,10130,10024.49,10046.13,6441321.01
2018-02-16 02-PM,9850.06,10084.54,9850,10038.5,8024382.35
2018-02-16 01-PM,9880,9967.99,9850.05,9850.06,5641977.16
2018-02-16 12-PM,9819.89,9895.93,9777.34,9880,5845886.42
2018-02-16 11-AM,9816.89,9849.38,9729.58,9819.89,4911083.87
2018-02-16 10-AM,9880,9883.42,9806,9816.89,3330477.96
2018-02-16 09-AM,9940,9974,9850,9880,4250243.48
2018-02-16 08-AM,9763,9963.18,9751.25,9940,4648788.03
2018-02-16 07-AM,9900,9948.22,9763,9763,9399440.81
2018-02-16 06-AM,10099.9,10124.99,9900,9900,7090853.31
2018-02-16 05-AM,10003.35,10141,9995.99,10099.9,5734582.28
2018-02-16 04-AM,10111.64,10111.64,9952.97,10003.35,11249626.57
2018-02-16 03-AM,10187.01,10214.96,10050,10111.64,9492923.94
2018-02-16 02-AM,10307.67,10307.68,10160.02,10187.01,9850836.16
2018-02-16 01-AM,10221,10307.68,10150,10307.67,11535118.76
2018-02-16 12-AM,10031.23,10221,10000,10221,10279585.7
2018-02-15 11-PM,10094.9,10144,10031.23,10031.23,8899025.82
2018-02-15 10-PM,9860.8,10118,9860.8,10094.9,11295596.54
2018-02-15 09-PM,10095.9,10095.9,9850,9860.8,15777003.63
2018-02-15 08-PM,10124.4,10140,9974.98,10095.9,14740427.75
2018-02-15 07-PM,10070,10188,10069.99,10124.4,11824573.6
2018-02-15 06-PM,10098.99,10249.81,9945.43,10070,36011336.74
2018-02-15 05-PM,9919.99,10100,9877.5,10098.99,30043564.81
2018-02-15 04-PM,9860.19,9920,9805.73,9919.99,7862100.03
2018-02-15 03-PM,9874,9889.76,9800,9860.19,8264413.74
2018-02-15 02-PM,9671.99,9889.89,9670,9874,8445762.93
2018-02-15 01-PM,9730,9747.25,9650.1,9671.99,5386556.17
2018-02-15 12-PM,9615.01,9784,9610.7,9730,4842445.81
2018-02-15 11-AM,9665.38,9756.48,9551.1,9615.01,7753073.05
2018-02-15 10-AM,9656,9743.49,9502.1,9665.38,11837930.4
2018-02-15 09-AM,9879.71,9966,9527.22,9656,14431232.6
2018-02-15 08-AM,9837.72,9884,9800.3,9879.71,6299919.83
2018-02-15 07-AM,9707.08,9842.88,9700.39,9837.72,8799303.79
2018-02-15 06-AM,9700,9780,9688.18,9707.08,8269802.56
2018-02-15 05-AM,9745.62,9745.63,9653.5,9700,8034210.01
2018-02-15 04-AM,9670,9745.63,9650,9745.62,8039962.57
2018-02-15 03-AM,9620.01,9743,9603.95,9670,15806992.59
2018-02-15 02-AM,9390,9690,9390,9620.01,25959868.64
2018-02-15 01-AM,9368.83,9441.4,9368.83,9390,5710306.38
2018-02-15 12-AM,9472.98,9472.99,9342.46,9368.83,8850897.34
2018-02-14 11-PM,9430.01,9482.5,9392.49,9472.98,9339708.81
2018-02-14 10-PM,9295.84,9436,9269,9430.01,13061559.44
2018-02-14 09-PM,9276.5,9308.17,9246.86,9295.84,5283797.54
2018-02-14 08-PM,9252.73,9310,9229.8,9276.5,4704764.49
2018-02-14 07-PM,9299.97,9300,9185.62,9252.73,9079098.68
2018-02-14 06-PM,9312.99,9368.63,9254,9299.97,9028985.2
2018-02-14 05-PM,9290,9314.33,9223,9312.99,7626203.68
2018-02-14 04-PM,9350,9369.69,9264.96,9290,20390290.75
2018-02-14 03-PM,9170.01,9350,9170,9350,12608263.39
2018-02-14 02-PM,9236.01,9247.35,9145.14,9170.01,11432701.07
2018-02-14 01-PM,9185.01,9300,9152.65,9236.01,15359076.7
2018-02-14 12-PM,8931.4,9241,8931.4,9185.01,23040988.53
2018-02-14 11-AM,8760.99,8931.4,8760.99,8931.4,4953450.22
2018-02-14 10-AM,8800,8839.88,8749,8760.99,1722669.5
2018-02-14 09-AM,8862.1,8869.71,8785.6,8800,1658951.58
2018-02-14 08-AM,8878.02,8882.01,8825.15,8862.1,2736167.33
2018-02-14 07-AM,8790,8880,8780,8878.02,3920646.61
2018-02-14 06-AM,8823.53,8848.4,8784.95,8790,3764076.24
2018-02-14 05-AM,8797.21,8849.99,8729.93,8823.53,6504100.39
2018-02-14 04-AM,8679.98,8840,8679.97,8797.21,12587724.72
2018-02-14 03-AM,8690.01,8698.36,8640,8679.98,4128834.88
2018-02-14 02-AM,8641.64,8714.87,8641.64,8690.01,10252876.04
2018-02-14 01-AM,8585,8675,8585,8641.64,5726813.93
2018-02-14 12-AM,8520.01,8623,8520,8585,3631728.37
2018-02-13 11-PM,8548.62,8554.99,8490,8520.01,2760161.26
2018-02-13 10-PM,8568,8576.71,8488,8548.62,7164243.89
2018-02-13 09-PM,8709.99,8710,8568,8568,5685755.99
2018-02-13 08-PM,8613.86,8730,8613.86,8709.99,8365825.65
2018-02-13 07-PM,8590.01,8619.2,8566,8613.86,2327735.69
2018-02-13 06-PM,8623.63,8650,8590,8590.01,2933840.12
2018-02-13 05-PM,8560,8638.44,8560,8623.63,3953859.51
2018-02-13 04-PM,8507.12,8572.78,8507.12,8560,2515851.41
2018-02-13 03-PM,8612.31,8612.31,8500,8507.12,4774350.46
2018-02-13 02-PM,8590,8647,8586.11,8612.31,2716726.29
2018-02-13 01-PM,8590.01,8647.33,8543,8590,3661483.73
2018-02-13 12-PM,8531,8611.03,8467.66,8590.01,3150503.09
2018-02-13 11-AM,8519.01,8581.88,8420.21,8531,4670543.47
2018-02-13 10-AM,8460,8531.71,8393.1,8519.01,2901528.84
2018-02-13 09-AM,8544.96,8549.7,8405,8460,3667822.45
2018-02-13 08-AM,8634.99,8646.76,8466.34,8544.96,7005984.42
2018-02-13 07-AM,8717.68,8740.12,8625,8634.99,2207389.68
2018-02-13 06-AM,8616.98,8717.68,8586.25,8717.68,3194591.24
2018-02-13 05-AM,8590,8637,8571.43,8616.98,5168944.93
2018-02-13 04-AM,8773.64,8780,8558.48,8590,9299013.53
2018-02-13 03-AM,8716.5,8773.65,8700,8773.64,4677742.69
2018-02-13 02-AM,8749.99,8749.99,8661.33,8716.5,6371973.54
2018-02-13 01-AM,8913,8913,8700,8749.99,8404750.28
2018-02-13 12-AM,8872.28,8925,8831,8913,5776712.66
2018-02-12 11-PM,8880,8950,8826,8872.28,13748476.41
2018-02-12 10-PM,8819.1,8880,8733.01,8880,6489429.88
2018-02-12 09-PM,8837.45,8849.1,8749.98,8819.1,6914386.73
2018-02-12 08-PM,8779.99,8883,8749.99,8837.45,11420047.42
2018-02-12 07-PM,8662.23,8780,8634.52,8779.99,6781550.47
2018-02-12 06-PM,8760,8760,8635,8662.23,4316238.01
2018-02-12 05-PM,8669.35,8760,8619.09,8760,6108453.15
2018-02-12 04-PM,8649.01,8728.97,8630,8669.35,5834732.54
2018-02-12 03-PM,8558.5,8674.99,8555,8649.01,5420166.31
2018-02-12 02-PM,8675.03,8685,8521.6,8558.5,6883279.36
2018-02-12 01-PM,8772.44,8775,8658.76,8675.03,2725771.15
2018-02-12 12-PM,8655.79,8772.52,8651.39,8772.44,3714587.04
2018-02-12 11-AM,8818.22,8820,8628.05,8655.79,5119626.6
2018-02-12 10-AM,8788.41,8833.5,8730,8818.22,4351265.2
2018-02-12 09-AM,8754.5,8789.03,8717,8788.41,3128388.43
2018-02-12 08-AM,8457.01,8795.76,8457,8754.5,11812478.66
2018-02-12 07-AM,8410,8509.74,8360.81,8457.01,3230538.22
2018-02-12 06-AM,8362.7,8456.81,8359.83,8410,2231105.47
2018-02-12 05-AM,8490,8490,8341.37,8362.7,4471289.58
2018-02-12 04-AM,8469,8537,8455,8490,6259842.61
2018-02-12 03-AM,8537.39,8549.01,8431.27,8469,11262683.83
2018-02-12 02-AM,8339.17,8537.4,8300,8537.39,9486941.47
2018-02-12 01-AM,8197.28,8441.89,8165,8339.17,10886840.89
2018-02-12 12-AM,8072.99,8260.08,8072.99,8197.28,6773525.66
2018-02-11 11-PM,8300.02,8300.02,8032.65,8072.99,9089964.27
2018-02-11 10-PM,8315.01,8316,8271.9,8300.02,1764351
2018-02-11 09-PM,8231.02,8334.28,8216,8315.01,2930093.1
2018-02-11 08-PM,8287,8290,8208.87,8231.02,2574655.15
2018-02-11 07-PM,8342.36,8395,8239.99,8287,5650933.41
2018-02-11 06-PM,8193.03,8345,8193.02,8342.36,4109613.41
2018-02-11 05-PM,8337.42,8365,8186.1,8193.03,4808853.96
2018-02-11 04-PM,8417.17,8480,8255,8337.42,5943555.5
2018-02-11 03-PM,8423.12,8423.12,8354,8417.17,3780345.11
2018-02-11 02-PM,8285,8423.12,8226.28,8423.12,5438974.41
2018-02-11 01-PM,8279.17,8340,8225.49,8285,3051085.82
2018-02-11 12-PM,8184.99,8324.13,8130,8279.17,5943670.34
2018-02-11 11-AM,8016.79,8190,7975,8184.99,3151620.37
2018-02-11 10-AM,8130,8135,7977.98,8016.79,3006888.14
2018-02-11 09-AM,7927.41,8130,7861.16,8130,4071038.27
2018-02-11 08-AM,7937,7950,7857.78,7927.41,4987463.67
2018-02-11 07-AM,8082.5,8085.44,7905,7937,4617551.6
2018-02-11 06-AM,8112.16,8112.16,8005,8082.5,3387223.37
2018-02-11 05-AM,8001.01,8163.26,8000.5,8112.16,7098785.21
2018-02-11 04-AM,8070.28,8184,8001,8001.01,9648071.44
2018-02-11 03-AM,8270.5,8270.5,8050,8070.28,14277507.09
2018-02-11 02-AM,8276.73,8320.88,8203.59,8270.5,4924370.09
2018-02-11 01-AM,8420,8420.01,8188.07,8276.73,10796848.34
